observational_uncertainty,model_uncertainty,intrinsic_scatter,total_predictive_uncertainty,pred_median,pred_mean_only,true_age,theoretical_total,residual,normalized_residual
0.1060314,0.085335135,0.07842276,0.1617573,0.8601739,0.8610735,0.7141285,0.15708238,-0.14604539,-0.9028673
0.06960937,0.08561831,0.07842276,0.14153717,0.40158337,0.40194798,0.33695978,0.13537389,-0.064623594,-0.4565839
0.095287584,0.08596124,0.07842276,0.16332763,0.64054525,0.6440573,0.48325914,0.15039676,-0.15728611,-0.9630098
0.1384451,0.08619281,0.07842276,0.19527178,0.7893748,0.78714365,0.77837557,0.1809596,-0.010999262,-0.05632797
0.057522804,0.085479684,0.07842276,0.13379413,0.49006307,0.4937598,0.47374967,0.12948273,-0.016313404,-0.12192915
0.10735107,0.08545521,0.07842276,0.16055582,0.57993394,0.58215636,0.4456042,0.15804106,-0.13432974,-0.83665437
0.10409891,0.08673148,0.07842276,0.1716889,1.005832,1.0008667,0.9891738,0.1565537,-0.016658127,-0.09702507
0.11804183,0.084727235,0.07842276,0.16753899,0.90700245,0.9042876,0.9609082,0.16511422,0.053905725,0.32175034
0.09610145,0.086170636,0.07842276,0.1595903,0.9246276,0.9225664,0.9279142,0.1510331,0.0032866,0.020593984
0.07079733,0.08650578,0.07842276,0.1550442,0.97266936,0.9712125,1.0846585,0.13654904,0.11198914,0.72230464
0.121573076,0.085291415,0.07842276,0.1753209,0.66001743,0.66222966,0.6357752,0.16794275,-0.024242222,-0.13827343
0.07742552,0.08610344,0.07842276,0.15222599,0.077765,0.078280985,0.20884429,0.13985221,0.13107929,0.8610835
0.34321302,0.08777166,0.07842276,0.37963673,1.015051,1.0035114,1.2879047,0.3628349,0.27285373,0.71872324
0.10836541,0.085230425,0.07842276,0.16195238,0.8609282,0.86669517,0.56724995,0.1586109,-0.29367822,-1.8133616
0.0681344,0.085368074,0.07842276,0.1396518,0.5006716,0.49791956,0.6819825,0.13446239,0.18131089,1.2983068
0.1255496,0.085008465,0.07842276,0.17545699,0.76919687,0.7707155,0.55607325,0.1707023,-0.21312362,-1.2146773
0.11972789,0.085194625,0.07842276,0.17119586,0.7201091,0.7190155,0.8385469,0.16656236,0.11843777,0.6918261
0.03665016,0.08578471,0.07842276,0.1365221,0.12253602,0.12332958,0.077985294,0.12187034,-0.044550724,-0.3263261
0.2154886,0.08738204,0.07842276,0.2676353,0.91536915,0.9144597,0.9592847,0.24539985,0.04391557,0.16408737
0.106737584,0.087254666,0.07842276,0.1787946,1.0434422,1.0448066,1.0303204,0.15860775,-0.013121843,-0.0733906
0.06696035,0.08503241,0.07842276,0.1404611,0.89024806,0.8902361,0.9440037,0.13365752,0.05375564,0.38270837
0.11912001,0.085309096,0.07842276,0.17253108,0.8320004,0.8272768,0.91686434,0.16618468,0.08486396,0.49187636
0.10164714,0.08635895,0.07842276,0.16712478,0.99589634,0.9943943,0.8819265,0.15472601,-0.11396986,-0.6819447
0.073333986,0.086203024,0.07842276,0.14992924,0.04502082,0.04421553,-0.12546021,0.13769156,-0.17048103,-1.1370766
0.064049326,0.08524775,0.07842276,0.13733861,0.6621984,0.65803766,0.37080905,0.13236172,-0.29138938,-2.1216857
0.107049406,0.08563794,0.07842276,0.16349863,0.41943228,0.41744214,0.3314273,0.1579353,-0.08800498,-0.53826123
0.10234367,0.085301705,0.07842276,0.16116004,0.64241016,0.64334995,0.48932555,0.15459864,-0.1530846,-0.94989187
0.020906247,0.086399026,0.07842276,0.13852037,0.21921754,0.22022945,0.13716415,0.1185411,-0.08205339,-0.59235615
0.098601304,0.08562425,0.07842276,0.1580712,0.626101,0.6236901,0.6676677,0.15232813,0.04156667,0.2629617
0.080277175,0.085348636,0.07842276,0.14615524,0.62630725,0.6293844,0.77596706,0.14099272,0.14965981,1.0239785
0.09609837,0.086090006,0.07842276,0.16229892,0.7067704,0.7065645,0.6368889,0.15098515,-0.0698815,-0.4305728
0.12853931,0.08641334,0.07842276,0.18928777,0.71266216,0.7101704,0.55020386,0.17360803,-0.1624583,-0.858261
0.10047185,0.08524565,0.07842276,0.15738307,0.49922973,0.50242776,0.68285775,0.15333475,0.18362802,1.1667584
0.09802785,0.08548642,0.07842276,0.15952629,0.61109096,0.6137198,0.41982362,0.15187994,-0.19126734,-1.1989707
0.09740142,0.085298605,0.07842276,0.15562758,0.5676682,0.5715579,0.33086002,0.15137047,-0.23680818,-1.5216337
0.097170584,0.08524588,0.07842276,0.15598826,0.9029305,0.9087262,0.9671547,0.1511923,0.06422418,0.41172448
0.10175787,0.08695131,0.07842276,0.17205709,1.0390239,1.0367677,0.9932113,0.15513001,-0.045812547,-0.26626363
0.1015355,0.08492196,0.07842276,0.158684,0.9494442,0.9544939,0.94404817,0.15385489,-0.0053960085,-0.03400474
0.09904948,0.08563409,0.07842276,0.15677479,0.92270553,0.92292917,0.93522,0.15262413,0.012514472,0.079824515
0.11521889,0.086101264,0.07842276,0.17609718,0.78733695,0.7869469,0.6795642,0.16382597,-0.10777277,-0.6120073
0.30641747,0.089033015,0.07842276,0.3531305,1.0470765,1.055451,1.253866,0.32858586,0.2067895,0.58558947
0.1053713,0.085458666,0.07842276,0.1649133,0.85610306,0.86440235,0.8304411,0.1567049,-0.025661945,-0.15560871
0.10582891,0.08589139,0.07842276,0.16657785,0.97227657,0.97391814,1.0053178,0.15724891,0.03304124,0.19835314
0.10015789,0.08642347,0.07842276,0.16943873,0.9690996,0.96689034,0.9762399,0.153788,0.0071403384,0.04214112
0.09902282,0.085426815,0.07842276,0.15853772,0.51678455,0.51396173,0.5990311,0.15249063,0.08224654,0.5187822
0.08323065,0.08473882,0.07842276,0.14468995,0.81877315,0.816396,0.9749076,0.1423311,0.15613443,1.0790966
0.099672064,0.08544306,0.07842276,0.1596174,0.5954858,0.59624493,0.5725812,0.1529221,-0.022904634,-0.14349711
0.11816082,0.08723064,0.07842276,0.18810134,1.0511167,1.0522747,1.0662961,0.16649713,0.015179396,0.08069797
0.10212788,0.08529051,0.07842276,0.1574773,0.96807545,0.96784073,0.99659485,0.15444969,0.028519392,0.1811016
0.10840327,0.08670866,0.07842276,0.17906909,1.0029032,1.0007045,1.2691019,0.15943585,0.26619864,1.4865694
0.09703589,0.08793986,0.07842276,0.18210329,1.0467563,1.0444613,1.0511333,0.15264179,0.0043770075,0.02403585
0.11506143,0.088258564,0.07842276,0.19059908,0.9925194,0.999858,0.6902404,0.16486005,-0.302279,-1.5859414
0.100458585,0.08477042,0.07842276,0.15521589,0.87696195,0.8774065,0.79079866,0.15306234,-0.08616328,-0.555119
0.06522637,0.08471737,0.07842276,0.13560538,0.8306173,0.8290734,0.8319785,0.13259578,0.0013611913,0.010037885
0.10689984,0.08759852,0.07842276,0.1780784,1.0446146,1.0440156,1.0466942,0.15890628,0.002079606,0.011678036
0.1057792,0.08654848,0.07842276,0.17523825,0.98746943,0.9846102,1.0906037,0.1575754,0.103134274,0.58853745
0.10849055,0.08627042,0.07842276,0.17480452,1.0156636,1.0195224,1.1244781,0.15925738,0.10881448,0.6224924
0.09894823,0.08539725,0.07842276,0.15728246,0.8906623,0.8919652,0.887651,0.15242563,-0.0030112863,-0.019145722
0.091967285,0.08491322,0.07842276,0.14936358,0.43571433,0.4357068,0.2576066,0.14771041,-0.17810774,-1.1924442
0.088804655,0.08666544,0.07842276,0.1594215,-0.07789092,-0.07396281,0.120343566,0.14678997,0.19823448,1.2434614
0.10831194,0.085796215,0.07842276,0.1672823,0.6102675,0.61459315,0.7951568,0.15887919,0.18488926,1.105253
0.115138926,0.08913221,0.07842276,0.20227443,0.7661581,0.7699776,0.4178701,0.16538335,-0.348288,-1.7218587
0.061619475,0.08686547,0.07842276,0.15265082,-0.0805472,-0.07872394,-0.34505376,0.13225998,-0.26450658,-1.7327557
0.09164825,0.0860327,0.07842276,0.15943798,0.42922223,0.4314042,0.35894322,0.14815924,-0.070279,-0.44079208
0.09732873,0.08536176,0.07842276,0.15835413,0.92233264,0.9212087,0.9865881,0.1513593,0.064255476,0.40577075
0.26252943,0.08986536,0.07842276,0.3130665,0.9256385,0.92551064,1.1995275,0.28835326,0.273889,0.87485886
0.098355286,0.08560013,0.07842276,0.16246843,0.552589,0.5521138,0.6586695,0.15215543,0.10608047,0.6529297
0.09699584,0.08830154,0.07842276,0.18186349,1.0645604,1.0635746,1.0973198,0.15282501,0.032759428,0.18013197
0.068025276,0.0850699,0.07842276,0.13748045,0.71514285,0.7123506,0.80533093,0.13421795,0.090188086,0.65600663
0.0967222,0.086571984,0.07842276,0.16657805,0.42533517,0.42500204,0.50862396,0.15165758,0.08328879,0.49999857
0.09844082,0.08505062,0.07842276,0.15399083,0.7678193,0.76829886,0.7334862,0.15190238,-0.03433311,-0.22295554
0.030650126,0.08632081,0.07842276,0.14100136,-0.008779553,-0.01011762,0.0493731,0.12058541,0.058152653,0.4124262
0.09576142,0.088904284,0.07842276,0.1894264,1.0951256,1.0956416,1.0874122,0.15239537,-0.007713318,-0.040719338
0.089964055,0.08627854,0.07842276,0.16199741,0.4441384,0.44567147,0.34736905,0.14726727,-0.09676936,-0.5973513
0.098995574,0.08589437,0.07842276,0.1669336,0.6908859,0.68902886,0.7117904,0.15273538,0.020904481,0.12522633
0.10094016,0.08558944,0.07842276,0.15930839,0.8963493,0.8945495,0.6610835,0.15383302,-0.23526579,-1.4767947
0.09895388,0.08494169,0.07842276,0.15712567,0.5089276,0.5107885,0.3834563,0.15217455,-0.1254713,-0.79854107
0.10327329,0.08591665,0.07842276,0.16331533,0.9968351,0.99798787,0.9788741,0.1555544,-0.017961025,-0.10997759
0.07041673,0.084755,0.07842276,0.14045641,0.84363556,0.8426015,0.8304347,0.13524812,-0.013200879,-0.093985595
0.13824132,0.08873986,0.07842276,0.21337005,1.1006896,1.1040137,1.0268477,0.18203175,-0.07384193,-0.34607446
0.013737745,0.086663105,0.07842276,0.13742568,0.19737783,0.20160773,0.16121823,0.117683254,-0.036159605,-0.26312116
0.1006563,0.0864528,0.07842276,0.16669577,0.9749818,0.9725611,0.8860901,0.15412952,-0.088891685,-0.533257
0.07646752,0.08660887,0.07842276,0.15747876,1.0311501,1.0285559,1.1367491,0.13963705,0.105599046,0.67056054
0.10079477,0.08472435,0.07842276,0.15366527,0.813993,0.8152329,0.76240844,0.15325773,-0.05158454,-0.3356942
0.10190208,0.08678344,0.07842276,0.17030008,0.9867623,0.98630655,1.0001824,0.15513068,0.013420105,0.07880269
0.09837653,0.08537587,0.07842276,0.1527223,0.9554903,0.95785993,0.94710517,0.15204312,-0.008385122,-0.05490437
0.09015299,0.08617622,0.07842276,0.15642965,0.34552306,0.3459024,0.21992491,0.14732288,-0.12559815,-0.802905
0.0988552,0.084791675,0.07842276,0.15185505,0.7665006,0.76887643,0.6603057,0.15202667,-0.10619491,-0.69931763
0.100667894,0.08464113,0.07842276,0.1549952,0.7933079,0.7892185,0.82560784,0.1531283,0.032299936,0.20839313
0.004339306,0.08605969,0.07842276,0.12988491,0.049249656,0.052758962,-0.010683695,0.11651279,-0.05993335,-0.46143427
0.07925938,0.085575886,0.07842276,0.14882554,0.9295863,0.93226814,1.1496316,0.14055395,0.22004533,1.4785454
0.07609827,0.08494492,0.07842276,0.14300486,0.541591,0.54018474,0.65155905,0.1384078,0.109968066,0.7689813
0.101804554,0.085350394,0.07842276,0.16202548,0.7389481,0.74111736,0.7641911,0.1542692,0.025242984,0.15579638
0.09386535,0.087123066,0.07842276,0.17147377,-0.19863355,-0.1981175,-0.11998716,0.15017077,0.07864639,0.4586497
0.089275174,0.08638583,0.07842276,0.16183107,0.32360762,0.32787716,0.43844742,0.14691052,0.11483979,0.7096276
0.11430168,0.08559946,0.07842276,0.16820152,0.9025582,0.9054656,0.7325224,0.16291799,-0.17003578,-1.0109051
0.09944693,0.08508465,0.07842276,0.1573068,0.9470278,0.9528575,0.9833511,0.1525753,0.03632331,0.23090743
0.0994241,0.085641496,0.07842276,0.16335033,0.6984116,0.6974654,0.74685985,0.15287167,0.048448265,0.29659116
0.22158474,0.0884088,0.07842276,0.2715938,0.8316759,0.83293235,0.919669,0.2511295,0.087993085,0.3239878
0.09732861,0.08513746,0.07842276,0.15405816,0.7593938,0.75755054,0.75778306,0.15123285,-0.0016107559,-0.010455506
0.11885533,0.08580971,0.07842276,0.1798245,1.0276833,1.0235593,0.9064374,0.1662529,-0.12124586,-0.6742455
0.06125446,0.08492801,0.07842276,0.1328771,0.58094645,0.58349746,0.6135141,0.13082433,0.03256768,0.24509627
0.08754694,0.08494905,0.07842276,0.1460228,0.7413431,0.7415494,0.81923455,0.14502047,0.07789147,0.5334199
0.107661895,0.08536575,0.07842276,0.16038685,0.9238013,0.9224194,1.0390093,0.15820406,0.11520803,0.71831346
0.102624156,0.0865618,0.07842276,0.16830029,1.0335988,1.0300319,0.9818277,0.15548246,-0.051771104,-0.3076115
0.095874265,0.085990615,0.07842276,0.15985453,0.58683443,0.5914796,0.44279322,0.15078591,-0.14404121,-0.9010768
0.10551078,0.08581789,0.07842276,0.16275442,0.8896107,0.88976777,0.95788014,0.15699479,0.06826943,0.41946286
0.095823325,0.085523665,0.07842276,0.15747428,0.09329366,0.09110597,-0.17134011,0.15048766,-0.26463377,-1.6804888
0.100174464,0.085889414,0.07842276,0.16107738,1.0287124,1.030943,1.0107917,0.15349934,-0.017920732,-0.11125542
0.0926626,0.088687606,0.07842276,0.18380682,0.45361602,0.4546998,0.45676067,0.15033956,0.0031446517,0.01710846
0.06341506,0.08531133,0.07842276,0.13768171,0.58081746,0.57794356,0.50151116,0.13209702,-0.079306304,-0.5760119
0.113830246,0.08602243,0.07842276,0.17425624,0.73971957,0.73789644,0.8225865,0.16281067,0.08286691,0.4755463
0.10251829,0.08536434,0.07842276,0.15800396,0.974527,0.973914,0.98028976,0.15474883,0.005762756,0.036472224
0.30741107,0.08718931,0.07842276,0.34074342,0.9113543,0.9137911,1.2092093,0.32901925,0.29785502,0.8741329
0.14322546,0.088763654,0.07842276,0.2338646,1.0928029,1.090242,1.0963815,0.18585654,0.0035786629,0.015302286
0.09838015,0.08506189,0.07842276,0.15687735,0.38390464,0.38412505,0.411384,0.15186939,0.02747935,0.17516455
0.107766636,0.086056344,0.07842276,0.16841403,0.7499014,0.7504525,0.948892,0.1586489,0.19899058,1.1815559
0.09852182,0.08498587,0.07842276,0.154659,0.87487364,0.8759531,0.8524434,0.15191865,-0.022430241,-0.14503029
0.09724636,0.08587286,0.07842276,0.15765972,0.6171458,0.61499417,0.5312489,0.1515953,-0.08589685,-0.5448243
0.07215742,0.08501111,0.07842276,0.1382385,0.90817237,0.91048634,0.98170537,0.13632208,0.073533,0.5319285
0.11365114,0.08488807,0.07842276,0.16277568,0.6434963,0.6453698,0.48039505,0.16208854,-0.16310123,-1.002
0.09450225,0.08576012,0.07842276,0.15650117,0.38349485,0.38478732,0.31359306,0.14978519,-0.069901794,-0.4466535
0.09254795,0.08626812,0.07842276,0.15838172,0.38852295,0.38941622,0.30736765,0.14885376,-0.0811553,-0.5124032
0.09321109,0.08556133,0.07842276,0.15510432,0.43210456,0.43056384,0.37768865,0.14885959,-0.05441591,-0.35083425
0.10305237,0.08638509,0.07842276,0.16907111,0.99448454,0.9942624,0.997111,0.15566729,0.0026264787,0.015534758
0.10301318,0.08509308,0.07842276,0.15941773,0.5523137,0.5497043,0.4521239,0.15492798,-0.100189775,-0.6284732
0.2655734,0.086005926,0.07842276,0.29632428,0.63538957,0.6355872,0.81974787,0.28995928,0.1843583,0.6221505
0.106716104,0.08658243,0.07842276,0.17461203,1.0256653,1.0233554,0.9755559,0.15822445,-0.050109386,-0.28697556
0.10407702,0.08863721,0.07842276,0.19505604,-0.21413884,-0.21792293,-0.13282725,0.15760303,0.08131158,0.4168627
0.101977356,0.08590091,0.07842276,0.16097842,0.9321358,0.9345548,1.0027275,0.15468833,0.07059169,0.43851647
0.113887124,0.087283336,0.07842276,0.18255739,1.0513544,1.0525224,0.97302157,0.16352,-0.07833284,-0.42908612
0.10268265,0.08496728,0.07842276,0.1589687,0.63608205,0.63829696,0.5321171,0.15463924,-0.103964925,-0.65399617
0.103495464,0.08583255,0.07842276,0.16604671,0.740438,0.7420452,0.7867372,0.15565561,0.04629922,0.2788325
0.09548708,0.08610133,0.07842276,0.16270445,0.8879478,0.8898047,0.78803396,0.1506033,-0.099913836,-0.61408174
0.09305701,0.08601362,0.07842276,0.15836917,0.47314894,0.47391832,0.42533854,0.14902376,-0.047810405,-0.30189213
0.071706295,0.08507026,0.07842276,0.13894007,0.9650746,0.962538,1.0419805,0.1361208,0.076905906,0.5535186
0.10786072,0.08500686,0.07842276,0.16049708,0.5410094,0.541841,0.38557053,0.15814623,-0.1554389,-0.9684843
0.09085941,0.08534238,0.07842276,0.1505643,0.43935505,0.44145462,0.2881374,0.14727147,-0.15121764,-1.0043393
0.11020272,0.08752,0.07842276,0.18216218,1.0498626,1.049551,1.0038093,0.16110407,-0.04605329,-0.25281477
0.10267089,0.087080464,0.07842276,0.17158192,0.97943854,0.9803809,1.0084852,0.1558026,0.029046655,0.16928738
0.10099409,0.08470777,0.07842276,0.15417181,0.7436842,0.7425376,0.65077364,0.15337974,-0.09291053,-0.6026428
0.09516892,0.08586431,0.07842276,0.1574898,0.911716,0.9101514,1.0127487,0.15026622,0.101032734,0.6415192
0.099560976,0.08504775,0.07842276,0.15681215,0.51339793,0.510715,0.4557582,0.15262909,-0.057639718,-0.36757177
0.09484042,0.085672714,0.07842276,0.15674432,0.92288244,0.92119944,0.95109457,0.14994882,0.02821213,0.17998822
0.07467744,0.08541186,0.07842276,0.14168309,0.3969028,0.39831895,0.06944609,0.1379204,-0.3274567,-2.3111913
0.12697253,0.08559091,0.07842276,0.1778061,0.8487432,0.8506961,1.0790256,0.17204057,0.23028243,1.2951324
0.100941814,0.087352246,0.07842276,0.17207353,1.0526809,1.0499485,1.0161555,0.15482181,-0.03652537,-0.21226606
0.0743123,0.08482669,0.07842276,0.13865995,0.92253864,0.9186044,1.0095019,0.1373609,0.086963296,0.6271695
0.090265974,0.08606209,0.07842276,0.15950988,0.44999915,0.45453522,0.33951107,0.14732535,-0.11048809,-0.6926724
0.1062317,0.085178524,0.07842276,0.15721416,0.86794066,0.86977744,0.86353695,0.1571327,-0.0044037104,-0.028010901
0.12319533,0.08549974,0.07842276,0.17506367,0.4838928,0.4868664,0.48392946,0.16922596,3.6656857e-05,0.00020939157
0.28689617,0.087758824,0.07842276,0.3281185,0.97523034,0.97172976,1.0379202,0.31009862,0.0626899,0.19105871
0.100569345,0.08587378,0.07842276,0.16400519,0.9254625,0.92502576,0.93249404,0.1537486,0.00703156,0.04287401
0.08370085,0.08710796,0.07842276,0.1622156,0.99695784,0.99754393,1.1193417,0.14402694,0.12238389,0.75445205
0.009522894,0.08701469,0.07842276,0.14377254,-0.078419626,-0.08007836,0.005952287,0.11752605,0.08437191,0.586843
0.017889185,0.08584053,0.07842276,0.13000636,0.12015125,0.1175549,0.15715444,0.117638215,0.03700319,0.284626
0.102536455,0.086014286,0.07842276,0.16500336,0.99121594,0.99208,1.0466434,0.15512031,0.055427432,0.335917
0.09927891,0.085188724,0.07842276,0.15696004,0.6123191,0.60960555,0.6512683,0.15252393,0.03894919,0.24814717
0.10416014,0.08484861,0.07842276,0.15810665,0.90812606,0.90528965,0.9979715,0.15555948,0.08984542,0.5682583
0.07258881,0.08480706,0.07842276,0.13928126,0.8262349,0.8250698,0.95535094,0.13642399,0.12911606,0.92701674
0.11344827,0.08601731,0.07842276,0.17240229,0.8910476,0.89611536,0.73860615,0.16254112,-0.15244144,-0.88421935
0.10394481,0.08699988,0.07842276,0.17857783,-0.15883875,-0.1564483,-0.058140874,0.15660022,0.100697875,0.5638879
0.102007516,0.08586433,0.07842276,0.167144,0.5497284,0.5542978,0.49178177,0.1546879,-0.057946622,-0.3466868
0.09923255,0.085363925,0.07842276,0.15424551,0.8896184,0.8870815,0.78855723,0.1525917,-0.101061165,-0.6551968
0.10095285,0.08475504,0.07842276,0.15464401,0.78191084,0.7838722,0.7809219,0.1533787,-0.0009889603,-0.0063950764
0.062492423,0.085514426,0.07842276,0.14005524,0.9481903,0.9508501,1.0063976,0.13178827,0.058207333,0.41560268
0.09738706,0.087258525,0.07842276,0.18334551,0.9699961,0.97475505,0.99543774,0.15247433,0.025441647,0.1387634
0.101437,0.085512325,0.07842276,0.16225773,1.0118425,1.013917,0.88087076,0.15411669,-0.13097173,-0.80718327
0.102674454,0.087740704,0.07842276,0.17915836,1.1036762,1.1031274,1.0887243,0.15617491,-0.014951944,-0.08345658
0.06662686,0.08496008,0.07842276,0.13491364,0.6361605,0.6385189,0.6715338,0.13344468,0.03537333,0.2621924
0.092819214,0.08550707,0.07842276,0.15500858,0.6660052,0.6623709,0.573069,0.1485833,-0.09293622,-0.5995553
0.08488699,0.08680378,0.07842276,0.1667733,0.0024642344,0.00036227703,0.17917822,0.14453658,0.17671399,1.059606
0.091124855,0.08621382,0.07842276,0.15725854,0.51097137,0.51043737,0.5907527,0.14794151,0.07978135,0.50732607
0.09958126,0.085082725,0.07842276,0.15768205,0.56413233,0.56240404,0.510183,0.1526618,-0.053949356,-0.34214014
0.099728405,0.0850016,0.07842276,0.15079084,0.85268927,0.8517413,0.9725222,0.15271266,0.11983293,0.7946964
0.09884029,0.08511108,0.07842276,0.15491718,0.87847257,0.88129675,0.88904387,0.15219536,0.010571301,0.0682384
0.112670675,0.08660383,0.07842276,0.17971711,1.0593843,1.0600722,1.158088,0.16231152,0.09870362,0.5492166
0.11469665,0.08659311,0.07842276,0.17774053,0.98634446,0.99286216,0.9684736,0.16371872,-0.017870843,-0.10054456
0.10796878,0.086427085,0.07842276,0.17277068,0.97388816,0.9707527,1.1721065,0.1589875,0.19821835,1.1472915
0.11592161,0.08462558,0.07842276,0.1692421,0.697224,0.69523466,0.53634375,0.16355255,-0.16088027,-0.95059246
0.09125572,0.085655384,0.07842276,0.1552943,0.40979344,0.40825823,0.27570286,0.1476976,-0.13409057,-0.863461
0.09523673,0.085565396,0.07842276,0.15807572,0.43989742,0.43991137,0.39872104,0.1501386,-0.04117638,-0.26048514
0.098495215,0.08533733,0.07842276,0.15839861,0.5675683,0.56704867,0.42719388,0.15209831,-0.14037442,-0.8862099
0.07444744,0.08563633,0.07842276,0.14674993,0.7771529,0.7724693,0.8521016,0.13793525,0.07494873,0.5107241
0.10182703,0.08528321,0.07842276,0.16097547,0.7557932,0.7579055,0.49270454,0.15424688,-0.26308867,-1.6343402
0.08953664,0.085343026,0.07842276,0.15127847,0.4050638,0.40141308,0.28793603,0.14645946,-0.117127776,-0.7742528
0.119141564,0.08494183,0.07842276,0.16763982,0.9421175,0.946472,0.9738111,0.16601191,0.031693578,0.18905757
0.0989424,0.084736936,0.07842276,0.15390585,0.809668,0.8093327,0.68838423,0.15205288,-0.12128377,-0.78803873
0.10031833,0.08509693,0.07842276,0.15600641,0.65802735,0.65784883,0.6952189,0.15315151,0.03719157,0.2383977
0.11848937,0.08534473,0.07842276,0.16884132,0.92554915,0.92201734,0.9234927,0.16575158,-0.0020564198,-0.012179601
0.10069411,0.08485191,0.07842276,0.15591384,0.90496707,0.9041802,0.8861578,0.15326214,-0.018809259,-0.120638795
0.038451537,0.08677792,0.07842276,0.14447296,-0.10671171,-0.10408455,-0.17340694,0.123122126,-0.066695236,-0.46164513
0.09839592,0.085716106,0.07842276,0.15984003,0.4533277,0.45364732,0.4751916,0.15224697,0.021863908,0.13678618
0.096663915,0.08520004,0.07842276,0.15253112,0.5302491,0.52860785,0.5362301,0.15084127,0.0059809685,0.039211463
0.101772174,0.08494134,0.07842276,0.15481354,0.7059462,0.70637846,0.7844747,0.15402187,0.078528464,0.5072454
0.09947281,0.085096166,0.07842276,0.15537405,0.6560525,0.65464866,0.52179164,0.15259859,-0.13426083,-0.8641136
0.095409535,0.08589873,0.07842276,0.16236503,0.9490181,0.9468722,0.9843202,0.15043837,0.035302103,0.21742429
0.097557776,0.085135005,0.07842276,0.15549819,0.7378731,0.7348888,0.76258105,0.15137905,0.024707973,0.15889557
0.018447887,0.08682955,0.07842276,0.14604844,0.039773013,0.040344685,0.13036594,0.118447565,0.09059292,0.6202937
0.13389273,0.08842197,0.07842276,0.21025398,1.0819571,1.0834454,0.9574205,0.17859407,-0.124536574,-0.59231496
